Adam Bede	Eliot, George, 1819-1880.
Daniel Deronda	Eliot, George, 1819-1880.
The history of Tom Jones : a foundling	Fielding, Henry, 1707-1754.
Madame Bovary	Flaubert, Gustave, 1821-1880.
The good soldier : a tale of passion	Ford, Ford Madox, 1873-1939.
Faust	Goethe, Johann Wolfgang von, 1749-1832.
Dead souls	Gogol, Nikolai Vasilievich, 1809-1852.
Vicar of Wakefield	Goldsmith, Oliver, 1730?-1774.
King Solomon's mines	Haggard, H. Rider (Henry Rider), 1856-1925.
Jude the obscure	Hardy, Thomas, 1840-1928.
The return of the native	Hardy, Thomas, 1840-1928.
Far from the madding crowd	Hardy, Thomas, 1840-1928.
Tess of the D'Urbervilles	Hardy, Thomas, 1840-1928.
The mayor of Casterbridge 	Hardy, Thomas, 1840-1928.
The luck of Roaring Camp : and other sketches	Harte, Bret, 1836-1902.
The house of the seven gables	Hawthorne, Nathaniel, 1804-1864
The scarlet letter	Hawthorne, Nathaniel, 1804-1864
The marble faun, or, The romance of Monte Beni	Hawthorne, Nathaniel, 1804-1864
The Blithedale romance	Hawthorne, Nathaniel, 1804-1864
The odyssey	Homer.
The Iliad	Homer.
The rise of Silas Lapham 	Howells, William Dean, 1837-1920.
Green mansions : a romance of the tropical forest	Hudson, W. H. (William Henry), 1841-1922.
The hunchback of Notre Dame	Hugo, Victor, 1802-1885.
Les miserables	Hugo, Victor, 1802-1885.
The toilers of the sea	Hugo, Victor, 1802-1885.
Hedda Gabler	Ibsen, Henrik, 1828-1906.
The legend of sleepy hollow	Irving, Washington, 1783-1859.
The sketch book of Geoffrey Crayon, gent	Irving, Washington, 1783-1859.
Ramona	Jackson, Helen Hunt, 1830-1885.
The turn of the screw 	James, Henry, 1843-1916.
The portrait of a lady	James, Henry, 1843-1916.
What Maisie knew	James, Henry, 1843-1916.
Daisy Miller	James, Henry, 1843-1916.
Wings of the dove	James, Henry, 1843-1916.
The Golden bowl	James, Henry, 1843-1916.
The ambassadors	James, Henry, 1843-1916.
The Europeans : a sketch	James, Henry, 1843-1916.
Washington Square	James, Henry, 1843-1916.
The Bostonians : a novel	James, Henry, 1843-1916.
The American	James, Henry, 1843-1916.
Amerika	Kafka, Franz, 1883-1924.
The trial	Kafka, Franz, 1883-1924.
The castle 	Kafka, Franz, 1883-1924.
The Metamorphosis	Kafka, Franz, 1883-1924.
Fear and trembling	Kierkegaard, Søren, 1813-1855.
The jungle books	Kipling, Rudyard, 1865-1936.
Captains courageous.	Kipling, Rudyard, 1865-1936.
Kim	Kipling, Rudyard, 1865-1936.
Plain tales from the hills	Kipling, Rudyard, 1865-1936.
Dangerous liaisons	Laclos, Choderlos de, 1741-1803.
Tales from Shakespeare	Lamb, Charles, 1775-1834.
Sons and lovers	Lawrence, D. H. (David Herbert), 1885-1930.
Lady Chatterley's lover	Lawrence, D. H. (David Herbert), 1885-1930.
Women in love	Lawrence, D. H. (David Herbert), 1885-1930.
The phantom of the opera	Leroux, Gaston, 1868-1927.
The sea wolf	London, Jack, 1876-1916.
White Fang	London, Jack, 1876-1916.
The prince	Machiavelli, Niccolò, 1469-1527.
Le morte d'Arthur : King Arthur and his noble knights	Malory, Thomas, Sir, 15th cent.
Doctor Faustus	Marlowe, Christopher, 1564-1593.
Bel-Ami	Maupassant, Guy de, 1850-1893.
Moby Dick, or The white whale	Melville, Herman, 1819-1891.
Billy Budd, sailor 	Melville, Herman, 1819-1891.
Paradise lost	Milton, John, 1608-1674.
Utopia	More, Thomas, Sir, Saint, 1478-1535.
The octopus : a story of California	Norris, Frank, 1870-1902.
McTeague : a story of San Francisco	Norris, Frank, 1870-1902.
The scarlet pimpernel	Orczy, Emmuska Orczy, Baroness, 1865-1947.
Republic	Plato.
The fall of the House of Usher	Poe, Edgar Allan, 1809-1849.
The tell-tale heart 	Poe, Edgar Allan, 1809-1849.
The travels of Marco Polo	Polo, Marco, 1254-1323?
The story of King Arthur and his knights	Pyle, Howard, 1853-1911.
The merry adventures of Robin Hood	Pyle, Howard, 1853-1911.
The mysteries of Udolpho : a romance	Radcliffe, Ann Ward, 1764-1823.
The Italian, or, The confessional of the Black Penitents a romance	Radcliffe, Ann Ward, 1764-1823.
Clarissa : or, The history of a young lady	Richardson, Samuel, 1689-1761.
Cyrano de Bergerac	Rostand, Edmond, 1868-1918.
Waverley, or, 'Tis sixty years since	Scott, Walter, Sir, 1771-1832.
Rob Roy	Scott, Walter, Sir, 1771-1832.
Ivanhoe : a romance	Scott, Walter, Sir, 1771-1832.
Much ado about nothing	Shakespeare, William, 1564-1616.
Romeo and Juliet	Shakespeare, William, 1564-1616.
Antony and Cleopatra.	Shakespeare, William, 1564-1616.
All's well that ends well	Shakespeare, William, 1564-1616.
Henry VI	Shakespeare, William, 1564-1616.
The Merchant of Venice.	Shakespeare, William, 1564-1616.
King Richard II	Shakespeare, William, 1564-1616.
Julius Caesar	Shakespeare, William, 1564-1616.
Timon of Athens	Shakespeare, William, 1564-1616.
Titus Andronicus	Shakespeare, William, 1564-1616.
King Lear	Shakespeare, William, 1564-1616.
Love's labours lost	Shakespeare, William, 1564-1616.
The Merry wives of Windsor.	Shakespeare, William, 1564-1616.
The tempest	Shakespeare, William, 1564-1616.
The taming of the shrew	Shakespeare, William, 1564-1616.
A midsummer night's dream	Shakespeare, William, 1564-1616.
King John.	Shakespeare, William, 1564-1616.
The winter's tale	Shakespeare, William, 1564-1616.
Hamlet	Shakespeare, William, 1564-1616.
The Life of King Henry the Eighth	Shakespeare, William, 1564-1616.
King Richard III	Shakespeare, William, 1564-1616.
Pericles, Prince of Tyre.	Shakespeare, William, 1564-1616.
As you like it	Shakespeare, William, 1564-1616.
Two gentlemen of Verona	Shakespeare, William, 1564-1616.
Macbeth	Shakespeare, William, 1564-1616.
Twelfth night or, What you will	Shakespeare, William, 1564-1616.
Troilus and Cressida	Shakespeare, William, 1564-1616.
Henry IV. 	Shakespeare, William, 1564-1616.
Othello	Shakespeare, William, 1564-1616.
Cymbeline	Shakespeare, William, 1564-1616.
Measure for measure.	Shakespeare, William, 1564-1616.
Henry the fifth	Shakespeare, William, 1564-1616.
Coriolanus	Shakespeare, William, 1564-1616.
Pygmalion	Shaw, Bernard, 1856-1950.
Man and superman : a comedy and a philosophy	Shaw, Bernard, 1856-1950.
Frankenstein or, The modern Prometheus	Shelley, Mary Wollstonecraft, 1797-1851.
The three Theban plays	Sophocles.
Oedipus the King	Sophocles.
The faerie queene	Spenser, Edmund, 1552?-1599.
Treasure Island.	Stevenson, Robert Louis, 1850-1894.
Dr. Jekyll & Mr. Hyde.	Stevenson, Robert Louis, 1850-1894.
Kidnapped	Stevenson, Robert Louis, 1850-1894.
The black arrow	Stevenson, Robert Louis, 1850-1894.
Dracula	Stoker, Bram, 1847-1912.
Uncle Tom's cabin : or, life among the lowly	Stowe, Harriet Beecher, 1811-1896.
A girl of the Limberlost	Stratton-Porter, Gene, 1863-1924.
Gulliver's travels	Swift, Jonathan, 1667-1745.
The playboy of the western world	Synge, J. M. (John Millington), 1871-1909.
Vanity fair : a novel without a hero	Thackeray, William Makepeace, 1811-1863
The memoirs of Barry Lyndon, Esq	Thackeray, William Makepeace, 1811-1863..
History of the Peloponnesian War	Thucydides.
War and peace	Tolstoy, Leo, graf, 1828-1910.
Anna Karenina	Tolstoy, Leo, graf, 1828-1910.
The way we live now	Trollope, Anthony, 1815-1882.
He knew he was right	Trollope, Anthony, 1815-1882.
Fathers and sons	Turgenev, Ivan Sergeevich, 1818-1883.
The adventures of Huckleberry Finn	Twain, Mark, 1835-1910.
The prince and the pauper 	Twain, Mark, 1835-1910.
Life on the Mississippi	Twain, Mark, 1835-1910.
The adventures of Tom Sawyer	Twain, Mark, 1835-1910.
Roughing it	Twain, Mark, 1835-1910.
The tragedy of Pudd'nhead Wilson	Twain, Mark, 1835-1910.
The innocents abroad ; or, The new pilgrim's progress	Twain, Mark, 1835-1910.
Letters from the earth	Twain, Mark, 1835-1910.
A Connecticut Yankee in King	Twain, Mark, 1835-1910.
A journey to the center of the earth	Verne, Jules, 1828-1905.
Twenty thousand leagues under the sea	Verne, Jules, 1828-1905.
The mysterious island	Verne, Jules, 1828-1905.
Around the world in eighty days	Verne, Jules, 1828-1905.
From the earth to the moon	Verne, Jules, 1828-1905.
The Aeneid	Virgil.
Candide : or Optimism	Voltaire, 1694-1778.
Up from slavery	Washington, Booker T., 1856-1915.
The age of innocence	Wharton, Edith, 1862-1937.
The house of mirth	Wharton, Edith, 1862-1937.
Leaves of grass	Whitman, Walt, 1819-1892.
The picture of Dorian Gray 	Wilde, Oscar, 1854-1900.
The Virginian : a horseman of the the plains	Wister, Owen, 1860-1938.
The Swiss family Robinson	Wyss, Johann David, 1743-1818.
Germinal	Zola, Émile, 1840-1902.
